app_category,reviews_count,free_paid,age_rating,year,month,day,weekday,quarter,is_weekend,is_month_start,is_month_end,week_of_year,is_holiday_season,is_holiday,holiday_name,min_base_os_version,is_wear_os,is_version_range,app_name
FAMILY,"10,000+",Free,Everyone,2018,6,8,4,2,False,False,False,23,False,False,Not Holiday,5.0,False,False,Anime Expo 2018
FAMILY,"100,000+",Free,Everyone 10+,2015,10,12,0,4,False,False,False,42,False,True,Columbus Day,2.3,False,False,Adventure Xpress
GAME,"500,000+",Free,Everyone 10+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,AXE.IO - Brutal Survival Battleground
BUSINESS,"10,000+",Free,Everyone,2015,10,26,0,4,False,False,False,44,False,False,Not Holiday,2.3,False,False,Dynamics AX
VIDEO_PLAYERS,"1,000,000+",Free,Everyone,2014,9,12,4,3,False,False,False,37,False,False,Not Holiday,2.2,False,False,AX Player -Nougat Video Player
GAME,"10,000+",Free,Everyone,2018,5,26,5,2,True,False,False,21,False,False,Not Holiday,4.1,False,False,Axe Champ
FINANCE,"100,000+",Free,Everyone,2018,2,8,3,1,False,False,False,6,False,False,Not Holiday,4.0,False,False,AX Battery Saver
GAME,"5,000+",Free,Everyone,2018,5,28,0,2,False,False,False,22,False,True,Memorial Day,4.1,False,False,Axe Champion
GAME,"100,000+",Free,Everyone,2017,10,21,5,4,True,False,False,42,False,False,Not Holiday,3.0,False,False,Vikings Stickman Axe Fighting
VIDEO_PLAYERS,"50,000+",Free,Everyone,2015,11,11,2,4,False,False,False,46,True,True,Veterans Day,3.0,False,False,AX Video Player
GAME,"5,000+",Free,Everyone,2018,6,26,1,2,False,False,False,26,False,False,Not Holiday,4.1,False,False,Axe Knight
TOOLS,"5,000+",Free,Everyone,2018,6,4,0,2,False,False,False,23,False,False,Not Holiday,4.4,False,False,Axxess AX-DSP
TOOLS,"10,000+",Free,Everyone,2016,12,19,0,4,False,False,False,51,True,False,Not Holiday,3.1,False,False,Axxess Updater
GAME,"1,000,000+",Free,Teen,2018,6,6,2,2,False,False,False,23,False,False,Not Holiday,4.1,False,False,The Vikings
GAME,"50,000+",Free,Everyone,2012,11,26,0,4,False,False,False,48,True,False,Not Holiday,2.1,False,False,Knife&Axe Throwing
HEALTH_AND_FITNESS,"10,000+",Free,Everyone,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,4.3,False,False,Q7 SmartWatch
FAMILY,"100,000+",Free,Everyone,2017,9,14,3,3,False,False,False,37,False,False,Not Holiday,4.1,False,False,Throw Knife
GAME,"500,000+",Free,Everyone,2018,4,4,2,2,False,False,False,14,False,False,Not Holiday,4.1,False,False,Zlax.io Zombs Luv Ax
LIFESTYLE,500+,Free,Everyone,2015,8,31,0,3,False,False,True,36,False,False,Not Holiday,4.0,False,False,AX Selfie
SPORTS,"1,000+",Free,Everyone,2018,1,26,4,1,False,False,False,4,False,False,Not Holiday,4.2,False,False,Ax 3 Domaines
GAME,"1,000+",Free,Everyone,2017,9,14,3,3,False,False,False,37,False,False,Not Holiday,4.0,False,False,Clash of Axe: Flippy Lumberjack Action X
GAME,100+,Free,Everyone,2017,9,27,2,3,False,False,False,39,False,False,Not Holiday,4.2,False,False,Flippy Axe : Flip The Knife & Axe Simulator
FAMILY,"500,000+",Free,Everyone,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Axe Clicker
PERSONALIZATION,100+,Free,Teen,2017,2,3,4,1,False,False,False,5,False,False,Not Holiday,4.0,False,False,Axe Wallpaper
VIDEO_PLAYERS,"5,000+",Free,Teen,2018,5,4,4,2,False,False,False,18,False,False,Not Holiday,2.3,False,False,Ay
SHOPPING,100+,Free,Teen,2018,2,16,4,1,False,False,False,7,False,False,Not Holiday,4.1,False,False,A-Y Collection
BOOKS_AND_REFERENCE,"5,000+",Free,Everyone,2018,5,21,0,2,False,False,False,21,False,False,Not Holiday,4.1,False,False,AY Sing
FAMILY,100+,Free,Everyone,2015,10,27,1,4,False,False,False,44,False,False,Not Holiday,2.1,False,False,Ay Up
TOOLS,500+,Free,Everyone,2017,5,15,0,2,False,False,False,20,False,False,Not Holiday,5.0,False,False,"AY Recorder - Screen Recorder, Live, Video Editor"
PHOTOGRAPHY,"500,000+",Free,Everyone,2018,1,23,1,1,False,False,False,4,False,False,Not Holiday,2.3,False,False,camera zoom moon
GAME,"10,000+",Free,Everyone 10+,2015,3,17,1,1,False,False,False,12,False,False,Not Holiday,4.0,False,False,¡Ay Metro!
FAMILY,"10,000+",Free,Everyone,2016,9,12,0,3,False,False,False,37,False,False,Not Holiday,2.2,False,False,Pinoy Kid Song Ako ay may Lobo
BOOKS_AND_REFERENCE,"10,000+",Free,Everyone,2018,1,30,1,1,False,False,False,5,False,False,Not Holiday,4.0,False,False,Ay Mohabbat Teri Khatir Novel
FAMILY,"1,000+",Free,Everyone,2017,12,13,2,4,False,False,False,50,True,False,Not Holiday,4.2,False,False,Quran Khmer Offline AY
WEATHER,"10,000+",Free,Everyone,2017,2,23,3,1,False,False,False,8,False,False,Not Holiday,4.1,False,False,Sun & Moon AR Locator
TOOLS,"1,000,000+",Free,Everyone,2017,2,3,4,1,False,False,False,5,False,False,Not Holiday,4.2,False,False,Display Phone Screen On TV
GAME,"10,000,000+",Free,Mature 17+,2018,7,2,0,3,False,False,False,27,False,False,Not Holiday,4.1,False,False,San Andreas Crime Stories
FAMILY,"5,000,000+",Free,Everyone,2016,8,5,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,Masha and The Bear
GAME,"10,000,000+",Free,Mature 17+,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Miami crime simulator
GAME,"10,000,000+",Free,Teen,2018,5,24,3,2,False,False,False,21,False,False,Not Holiday,4.0,False,False,Strange Hero: Future Battle
FAMILY,"10,000,000+",Free,Mature 17+,2018,5,31,3,2,False,False,True,22,False,False,Not Holiday,4.0,False,False,Gangster Town: Vice District
VIDEO_PLAYERS,"10,000,000+",Free,Everyone,2017,12,19,1,4,False,False,False,51,True,False,Not Holiday,2.2,False,False,iMediaShare – Photos & Music
PERSONALIZATION,"5,000,000+",Free,Everyone,2018,6,11,0,2,False,False,False,24,False,False,Not Holiday,4.1,False,False,Earth & Moon in HD Gyro 3D Parallax Live Wallpaper
GAME,"5,000,000+",Free,Everyone,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,Mad Day - Truck Distance Game
COMMUNICATION,"100,000+",Free,Everyone,2016,12,31,5,4,True,False,True,52,True,False,Not Holiday,4.4,False,False,AZ Browser. Private & Download
FAMILY,"10,000+",Free,Everyone,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,AZ Lottery Players Club
PHOTOGRAPHY,"100,000+",Free,Everyone,2015,8,28,4,3,False,False,False,35,False,False,Not Holiday,5.0,False,False,AZ Camera - Manual Pro Cam
PRODUCTIVITY,"500,000+",Free,Everyone,2016,10,5,2,4,False,False,False,40,False,False,Not Holiday,4.1,False,False,A-Z App Store
FAMILY,"10,000+",Free,Everyone,2017,10,12,3,4,False,False,False,41,False,False,Not Holiday,4.1,False,False,Permit Test AZ Arizona MVD DOT
TOOLS,"10,000+",Free,Everyone,2016,4,11,0,2,False,False,False,15,False,False,Not Holiday,2.2,False,False,AZ PLAYER HD
LIFESTYLE,"10,000+",Free,Everyone,2018,3,6,1,1,False,False,False,10,False,False,Not Holiday,4.1,False,False,Long Realty AZ Home Search
VIDEO_PLAYERS,"1,000+",Free,Everyone,2018,7,7,5,3,True,False,False,27,False,False,Not Holiday,4.1,False,False,Movie Downloader Torrent : Az Torrent
MEDICAL,500+,Free,Everyone,2018,5,24,3,2,False,False,False,21,False,False,Not Holiday,3.2,False,False,AZ Immune Related AEManagement
FINANCE,"1,000+",Free,Everyone,2018,4,5,3,2,False,False,False,14,False,False,Not Holiday,4.2,False,False,NB|AZ Business Mobile Banking
FAMILY,"10,000+",Free,Everyone,2018,6,5,1,2,False,False,False,23,False,False,Not Holiday,4.1,False,False,Az Content
FAMILY,500+,Free,Teen,2018,6,27,2,2,False,False,False,26,False,False,Not Holiday,4.1,False,False,Catalyst AZ
TRAVEL_AND_LOCAL,"10,000+",Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.4,False,False,Casino AZ/Talking Stick Resort
LIFESTYLE,"50,000+",Free,Everyone,2017,2,18,5,1,True,False,False,7,False,False,Not Holiday,4.0,False,False,Graffiti Letters (A-Z)
FINANCE,"10,000+",Free,Everyone,2017,6,13,1,2,False,False,False,24,False,False,Not Holiday,4.0,False,False,First Credit Union (AZ) Mobile
FAMILY,"10,000+",Free,Everyone,2017,11,7,1,4,False,False,False,45,True,False,Not Holiday,4.1,False,False,Arizona Mobile
BUSINESS,"1,000+",Free,Everyone,2018,4,2,0,2,False,False,False,14,False,False,Not Holiday,4.2,False,False,AZ Mobile Gizmo
FAMILY,100+,Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,Az Video Status
BOOKS_AND_REFERENCE,"1,000+",Free,Everyone,2017,10,18,2,4,False,False,False,42,False,False,Not Holiday,4.4,False,False,"Arizona Statutes, ARS (AZ Law)"
TRAVEL_AND_LOCAL,"10,000+",Free,Everyone,2017,3,7,1,1,False,False,False,10,False,False,Not Holiday,2.3,False,False,Explore Sedona & Northern AZ
FAMILY,"10,000+",Free,Everyone,2018,2,15,3,1,False,False,False,7,False,False,Not Holiday,4.4,False,False,Arizona DMV Permit Test - AZ
FAMILY,"1,000+",Free,Everyone,2017,3,23,3,1,False,False,False,12,False,False,Not Holiday,2.3,False,False,AZ Practice Test & Questions
TRAVEL_AND_LOCAL,"5,000+",Free,Everyone,2017,4,6,3,2,False,False,False,14,False,False,Not Holiday,4.1,False,False,Arizona Trail
FAMILY,"10,000+",Free,Everyone,2018,6,5,1,2,False,False,False,23,False,False,Not Holiday,4.0,False,False,Ultrasound A-Z
FAMILY,"100,000+",Free,Everyone,2018,5,17,3,2,False,False,False,20,False,False,Not Holiday,4.1,False,False,A-Z Punjabi Songs & Music Videos 2018
TOOLS,"50,000+",Free,Everyone,2016,3,28,0,1,False,False,False,13,False,False,Not Holiday,3.2,False,False,AZ REMOTE CONTROL
TRAVEL_AND_LOCAL,"1,000+",Paid,Everyone,2016,8,18,3,3,False,False,False,33,False,False,Not Holiday,4.1,False,False,Greater London A-Z 2016
FINANCE,"1,000+",Paid,Everyone,2018,7,15,6,3,True,False,False,28,False,False,Not Holiday,2.1,False,False,Ba Financial Calculator plus
FINANCE,500+,Paid,Everyone,2016,12,14,2,4,False,False,False,50,True,False,Not Holiday,3.0,False,False,Financial Calculator BA Chien.
BUSINESS,"5,000+",Free,Everyone,2018,4,26,3,2,False,False,False,17,False,False,Not Holiday,4.0,False,False,BA4You
FINANCE,"1,000+",Paid,Everyone,2015,11,16,0,4,False,False,False,47,True,False,Not Holiday,2.3,False,False,BA Pro Financial Calculator
PRODUCTIVITY,"5,000+",Free,Everyone,2018,7,22,6,3,True,False,False,29,False,False,Not Holiday,4.0,False,False,BA Calculator
GAME,1+,Paid,Everyone,2017,2,8,2,1,False,False,False,6,False,False,Not Holiday,2.3,False,False,Ra Ga Ba
PARENTING,"10,000+",Free,Everyone,2017,7,2,6,3,True,False,False,26,False,False,Not Holiday,4.0,False,False,Ba ba black sheep offline Video
FAMILY,"10,000+",Free,Everyone,2018,7,22,6,3,True,False,False,29,False,False,Not Holiday,4.1,False,False,Goody.ba
FAMILY,"10,000+",Free,Everyone,2017,11,28,1,4,False,False,False,48,True,False,Not Holiday,2.3,False,False,Learn alif ba ta
FAMILY,"10,000+",Free,Everyone,2017,11,29,2,4,False,False,False,48,True,False,Not Holiday,4.0,False,False,Let's Learn Alif Ba Ta
FAMILY,"10,000+",Free,Everyone,2018,1,5,4,1,False,False,False,1,False,False,Not Holiday,4.4,False,False,Sufara.ba
FAMILY,"50,000+",Free,Everyone,2017,10,31,1,4,False,False,True,44,False,False,Not Holiday,4.1,False,False,Elif Ba - Learn The Holy Quran
FAMILY,"1,000+",Free,Everyone,2015,9,23,2,3,False,False,False,39,False,False,Not Holiday,1.6,False,False,Instant Ba-dum-tss
FAMILY,"10,000+",Free,Everyone,2018,6,14,3,2,False,False,False,24,False,False,Not Holiday,5.0,False,False,BA VPN - Free Unlimited VPN
FAMILY,"50,000+",Free,Everyone,2018,2,24,5,1,True,False,False,8,False,False,Not Holiday,2.3,False,False,Alif Ba Ta Song - Arabic Kids
HEALTH_AND_FITNESS,"50,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.2,False,False,Fitness Dance for Zum.ba Workout Exercise
NEWS_AND_MAGAZINES,"10,000+",Free,Everyone,2017,6,7,2,2,False,False,False,23,False,False,Not Holiday,4.0,False,False,Cafe.ba
NEWS_AND_MAGAZINES,100+,Free,Everyone,2018,7,6,4,3,False,False,False,27,False,False,Not Holiday,4.2,False,False,058.ba
TOOLS,"1,000+",Free,Everyone,2018,4,18,2,2,False,False,False,16,False,False,Not Holiday,4.0,False,False,Loreal - BA Makeup
TOOLS,"5,000+",Free,Everyone,2015,11,2,0,4,False,False,False,45,True,False,Not Holiday,2.3,False,False,Elif Ba Oyunu
NEWS_AND_MAGAZINES,"100,000+",Free,Everyone,2017,2,25,5,1,True,False,False,8,False,False,Not Holiday,4.0,False,False,Klix.ba
SPORTS,"10,000,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,PBA® Bowling Challenge
TRAVEL_AND_LOCAL,"100,000+",Free,Everyone,2018,4,10,1,2,False,False,False,15,False,False,Not Holiday,5.0,False,False,Avios for Android
GAME,"100,000,000+",Free,Everyone,2018,2,7,2,1,False,False,False,6,False,False,Not Holiday,4.0,False,False,Banana Kong
FAMILY,"100,000+",Free,Everyone,2018,6,7,3,2,False,False,False,23,False,False,Not Holiday,4.1,False,False,Elifba Quran Learning Game
GAME,"10,000,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.1,False,False,Space Shooter : Galaxy Attack
SPORTS,"5,000+",Paid,Everyone,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Hunt Buddy BC
FAMILY,"500,000+",Free,Everyone 10+,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,2.3,False,False,"Survival Mobile:10,000 BC"
SPORTS,"1,000+",Paid,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,iHunter BC
SPORTS,"1,000+",Paid,Everyone,2015,2,18,2,1,False,False,False,8,False,False,Not Holiday,2.3,False,False,iFish BC
FAMILY,"5,000+",Free,Everyone,2016,6,22,2,2,False,False,False,25,False,False,Not Holiday,4.0,False,False,BC Lotto Check
BOOKS_AND_REFERENCE,50+,Paid,Everyone,2015,10,8,3,4,False,False,False,41,False,False,Not Holiday,4.1,False,False,BC MVA Fines
PRODUCTIVITY,100+,Free,Everyone,2018,6,25,0,2,False,False,False,26,False,False,Not Holiday,4.0,False,False,"Town of Princeton, BC"
TRAVEL_AND_LOCAL,500+,Free,Everyone,2017,10,9,0,4,False,False,False,41,False,True,Columbus Day,4.4,True,False,Explore British Columbia - BC Travel Guide
FAMILY,"1,000,000+",Free,Everyone,2017,4,22,5,2,True,False,False,16,False,False,Not Holiday,3.2,False,False,Bridge Constructor Stunts FREE
LIFESTYLE,"1,000+",Free,Everyone,2016,9,30,4,3,False,False,True,39,False,False,Not Holiday,4.0,False,False,BC's Pizza
PARENTING,"50,000+",Paid,Everyone,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Baby Connect (activity log)
TOOLS,"5,000+",Free,Everyone,2018,5,31,3,2,False,False,True,22,False,False,Not Holiday,5.0,False,False,BC Wildfire
GAME,"10,000+",Free,Teen,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,BC Slots - The Lost Reels FREE
FAMILY,50+,Paid,Everyone,2012,4,9,0,2,False,False,False,15,False,False,Not Holiday,2.1,False,False,Truck Driving Test Class 3 BC
TRAVEL_AND_LOCAL,"10,000+",Free,Everyone,2018,2,1,3,1,False,True,False,5,False,False,Not Holiday,5.0,False,False,BC Highways - Road Conditions
PHOTOGRAPHY,500+,Free,Everyone,2018,1,10,2,1,False,False,False,2,False,False,Not Holiday,4.0,False,False,BC Camera
VIDEO_PLAYERS,"1,000+",Free,Everyone,2017,10,12,3,4,False,False,False,41,False,False,Not Holiday,4.0,False,False,BC iptv player
TRAVEL_AND_LOCAL,"1,000+",Free,Everyone,2016,8,2,1,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,"Victoria, BC | Tour City"
FAMILY,"1,000+",Free,Everyone,2017,7,10,0,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,BC Wildflowers
SPORTS,"1,000+",Free,Everyone,2017,12,8,4,4,False,False,False,49,True,False,Not Holiday,4.4,False,False,BC Hockey
TRAVEL_AND_LOCAL,100+,Free,Everyone,2017,11,8,2,4,False,False,False,45,True,False,Not Holiday,4.1,False,False,British Columbia Tourist Places (Guide)
FAMILY,"1,000+",Free,Everyone,2015,1,19,0,1,False,False,False,4,False,True,Martin Luther King Jr. Day,4.0,False,False,British Columbia License
FAMILY,500+,Free,Everyone,2018,1,25,3,1,False,False,False,4,False,False,Not Holiday,4.4,False,False,AP Calculus BC Practice Test
FAMILY,100+,Free,Teen,2015,6,28,6,2,True,False,False,26,False,False,Not Holiday,2.2,False,False,Railroad Radio Vancouver BC
FAMILY,"1,000+",Free,Everyone,2018,7,3,1,3,False,False,False,27,False,False,Not Holiday,4.1,False,False,AP Calculus BC: Practice Tests and Flashcards
FAMILY,"5,000,000+",Free,Everyone,2017,4,12,2,2,False,False,False,15,False,False,Not Holiday,4.0,False,False,Bridge Constructor Playground FREE
FAMILY,"1,000,000+",Free,Everyone,2018,5,20,6,2,True,False,False,20,False,False,Not Holiday,4.1,False,False,"BDCast - Bangla Live TV,Radio"
MEDICAL,"5,000+",Free,Everyone,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,5.0,False,False,BD Briight: Your Diabetes Personal Assistant
COMMUNICATION,"500,000+",Free,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.1,False,False,BD Data Plan (3G & 4G)
FAMILY,"10,000+",Free,Everyone,2017,4,29,5,2,True,False,False,17,False,False,Not Holiday,4.0,False,False,বাংলা টিভি প্রো BD Bangla TV
TOOLS,"10,000+",Free,Everyone,2015,12,18,4,4,False,False,False,51,True,False,Not Holiday,4.2,False,False,BD tools
HEALTH_AND_FITNESS,"5,000+",Free,Everyone,2016,9,12,0,3,False,False,False,37,False,False,Not Holiday,4.1,False,False,BD Provider App
FAMILY,"10,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.1,False,False,BD Earn Pro
COMICS,"100,000+",Free,Everyone,2017,10,29,6,4,True,False,False,43,False,False,Not Holiday,2.3,False,False,Comics Reader
BUSINESS,"1,000+",Free,Everyone,2016,10,8,5,4,True,False,False,40,False,False,Not Holiday,3.0,False,False,Upohar BD
BOOKS_AND_REFERENCE,"1,000+",Free,Everyone,2017,3,15,2,1,False,False,False,11,False,False,Not Holiday,3.0,False,False,BD Fishpedia
BOOKS_AND_REFERENCE,"10,000+",Free,Everyone,2017,1,3,1,1,False,False,False,1,False,False,Not Holiday,4.1,False,False,BD All Sim Offer
FAMILY,500+,Free,Everyone,2017,7,6,3,3,False,False,False,27,False,False,Not Holiday,4.1,False,False,BD TYCOON
FAMILY,500+,Free,Everyone,2018,4,13,4,2,False,False,False,15,False,False,Not Holiday,4.0,False,False,BD Sports Box & TV
MAPS_AND_NAVIGATION,100+,Free,Everyone,2017,10,16,0,4,False,False,False,42,False,False,Not Holiday,4.2,False,False,Tour BD (Bahir Dar Map)
SPORTS,"100,000+",Free,Everyone,2018,1,15,0,1,False,False,False,3,False,True,Martin Luther King Jr. Day,4.0,False,False,BD CRICKET LIVE
FAMILY,"50,000+",Free,Everyone,2017,11,29,2,4,False,False,False,48,True,False,Not Holiday,4.0,False,False,BD All Results
FAMILY,"5,000+",Free,Everyone,2017,10,7,5,4,True,False,False,40,False,False,Not Holiday,4.0,False,False,BD Online Passport Application
COMMUNICATION,"50,000+",Free,Everyone,2016,8,5,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,BD Internet Packages (Updated)
COMMUNICATION,"10,000+",Free,Everyone,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,BD Dialer
SPORTS,"100,000+",Free,Everyone,2018,6,7,3,2,False,False,False,23,False,False,Not Holiday,4.0,False,False,BANGLA TV 3G/4G
FINANCE,"5,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Earn Money BD
FAMILY,100+,Free,Everyone,2015,10,7,2,4,False,False,False,41,False,False,Not Holiday,3.0,False,False,BD Hospital's
FAMILY,"100,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.4,False,False,Rabbithole
TOOLS,"500,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.3,False,False,Remote for Samsung TV & BluRay Players (Read Desc)
TOOLS,"10,000+",Free,Everyone,2017,7,13,3,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,Vehicle Case Checker BD
TOOLS,"1,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.3,False,False,Remote for Sony TV & Sony Blu-Ray Players MyAV
TOOLS,"100,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.3,False,False,Remote for Panasonic TV+BD+AVR
FAMILY,500+,Free,Everyone,2017,7,22,5,3,True,False,False,29,False,False,Not Holiday,3.2,False,False,Exam Result BD
COMMUNICATION,"5,000+",Free,Everyone,2016,9,6,1,3,False,False,False,36,False,False,Not Holiday,2.0,False,False,BD Live Call
COMMUNICATION,10+,Free,Everyone,2018,7,4,2,3,False,False,False,27,False,True,Independence Day,4.1,False,False,Best Browser BD social networking
COMMUNICATION,500+,Free,Everyone,2015,10,8,3,4,False,False,False,41,False,False,Not Holiday,4.1,False,False,Traffic signs BD
LIFESTYLE,"500,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.4,False,False,Be My Eyes - Helping the blind
