app_category,reviews_count,free_paid,age_rating,year,month,day,weekday,quarter,is_weekend,is_month_start,is_month_end,week_of_year,is_holiday_season,is_holiday,holiday_name,min_base_os_version,is_wear_os,is_version_range
FAMILY,"1,000+",Free,Everyone,2018,6,3,6,2,True,False,False,22,False,False,Not Holiday,4.0,False,False
TRAVEL_AND_LOCAL,"5,000+",Paid,Everyone,2018,8,5,6,3,True,False,False,31,False,False,Not Holiday,4.4,False,False
NEWS_AND_MAGAZINES,"5,000+",Free,Everyone,2018,2,20,1,1,False,False,False,8,False,False,Not Holiday,4.4,False,False
PERSONALIZATION,"1,000+",Paid,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,5.0,False,False
FAMILY,"1,000+",Free,Everyone,2017,3,27,0,1,False,False,False,13,False,False,Not Holiday,4.0,False,False
AUTO_AND_VEHICLES,"10,000+",Free,Everyone,2017,8,2,2,3,False,False,False,31,False,False,Not Holiday,4.2,False,False
FAMILY,"1,000+",Paid,Everyone,2017,11,18,5,4,True,False,False,46,True,False,Not Holiday,4.2,False,False
TRAVEL_AND_LOCAL,"500,000+",Free,Everyone,2018,3,29,3,1,False,False,False,13,False,False,Not Holiday,4.0,False,False
HOUSE_AND_HOME,"100,000+",Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,5.0,False,False
SHOPPING,"500,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
LIFESTYLE,"100,000+",Free,Everyone,2018,3,13,1,1,False,False,False,11,False,False,Not Holiday,4.0,False,False
LIFESTYLE,"1,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
FAMILY,"10,000+",Paid,Everyone,2017,2,28,1,1,False,False,True,9,False,False,Not Holiday,2.3,False,False
BUSINESS,"1,000+",Free,Everyone,2018,3,26,0,1,False,False,False,13,False,False,Not Holiday,4.1,False,False
GAME,"10,000+",Free,Everyone,2016,7,29,4,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
PERSONALIZATION,"1,000+",Paid,Everyone,2018,7,29,6,3,True,False,False,30,False,False,Not Holiday,5.0,False,False
NEWS_AND_MAGAZINES,100+,Free,Everyone,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
FAMILY,"500,000+",Free,Everyone,2016,6,8,2,2,False,False,False,23,False,False,Not Holiday,4.0,False,False
TOOLS,100+,Free,Everyone,2018,6,6,2,2,False,False,False,23,False,False,Not Holiday,5.0,False,False
MEDICAL,"5,000+",Free,Everyone,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,5.0,False,False
FAMILY,"5,000+",Free,Everyone,2017,10,7,5,4,True,False,False,40,False,False,Not Holiday,4.0,False,False
MAPS_AND_NAVIGATION,"10,000+",Paid,Everyone,2018,4,2,0,2,False,False,False,14,False,False,Not Holiday,4.1,False,False
PERSONALIZATION,10+,Paid,Everyone,2018,5,21,0,2,False,False,False,21,False,False,Not Holiday,4.1,False,False
HEALTH_AND_FITNESS,"100,000+",Free,Everyone,2018,7,3,1,3,False,False,False,27,False,False,Not Holiday,4.0,False,False
PRODUCTIVITY,"100,000+",Free,Everyone,2018,3,6,1,1,False,False,False,10,False,False,Not Holiday,2.3,False,False
PRODUCTIVITY,100+,Free,Everyone,2018,3,15,3,1,False,False,False,11,False,False,Not Holiday,4.1,False,False
FAMILY,"1,000+",Free,Everyone,2015,9,1,1,3,False,True,False,36,False,False,Not Holiday,4.0,False,False
FAMILY,"1,000+",Free,Everyone,2017,3,10,4,1,False,False,False,10,False,False,Not Holiday,4.0,False,False
HEALTH_AND_FITNESS,"100,000+",Free,Mature 17+,2018,1,9,1,1,False,False,False,2,False,False,Not Holiday,2.0,False,False
FINANCE,50+,Free,Everyone,2018,5,23,2,2,False,False,False,21,False,False,Not Holiday,5.0,False,False
GAME,"5,000,000+",Free,Everyone,2018,5,4,4,2,False,False,False,18,False,False,Not Holiday,2.3,False,False
GAME,10+,Free,Everyone,2017,3,11,5,1,True,False,False,10,False,False,Not Holiday,2.3,False,False
FAMILY,"50,000,000+",Free,Everyone 10+,2018,6,19,1,2,False,False,False,25,False,False,Not Holiday,4.0,False,False
FAMILY,"5,000+",Free,Everyone,2015,5,11,0,2,False,False,False,20,False,False,Not Holiday,2.3,False,False
FAMILY,"5,000,000+",Free,Mature 17+,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,4.4,False,False
NEWS_AND_MAGAZINES,100+,Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,5.0,False,False
FAMILY,"10,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.2,False,False
GAME,"1,000,000+",Free,Everyone,2012,8,17,4,3,False,False,False,33,False,False,Not Holiday,2.0,False,False
GAME,"1,000,000+",Free,Teen,2017,12,8,4,4,False,False,False,49,True,False,Not Holiday,2.3,False,False
FAMILY,"5,000+",Free,Everyone,2014,2,13,3,1,False,False,False,7,False,False,Not Holiday,3.0,False,False
GAME,"1,000,000+",Paid,Mature 17+,2015,3,21,5,1,True,False,False,12,False,False,Not Holiday,3.0,False,False
SOCIAL,100+,Free,Everyone,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
AUTO_AND_VEHICLES,"1,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,2.3,False,False
GAME,"500,000+",Free,Teen,2018,7,3,1,3,False,False,False,27,False,False,Not Holiday,4.1,False,False
PRODUCTIVITY,100+,Free,Everyone,2018,5,30,2,2,False,False,False,22,False,False,Not Holiday,4.1,False,False
COMMUNICATION,100+,Free,Everyone,2017,11,7,1,4,False,False,False,45,True,False,Not Holiday,4.0,False,False
SHOPPING,"100,000+",Free,Everyone,2017,12,23,5,4,True,False,False,51,True,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"100,000+",Free,Everyone,2016,8,24,2,3,False,False,False,34,False,False,Not Holiday,2.3,False,False
VIDEO_PLAYERS,"500,000+",Free,Everyone,2013,11,13,2,4,False,False,False,46,True,False,Not Holiday,2.1,False,False
COMMUNICATION,100+,Free,Everyone,2017,10,6,4,4,False,False,False,40,False,False,Not Holiday,4.1,False,False
GAME,"100,000+",Free,Teen,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
GAME,"10,000,000+",Free,Mature 17+,2017,5,9,1,2,False,False,False,19,False,False,Not Holiday,2.3,False,False
GAME,"50,000+",Free,Everyone,2011,1,30,6,1,True,False,False,4,False,False,Not Holiday,1.6,False,False
HEALTH_AND_FITNESS,100+,Free,Everyone,2017,12,5,1,4,False,False,False,49,True,False,Not Holiday,4.1,False,False
TRAVEL_AND_LOCAL,500+,Free,Everyone,2017,8,21,0,3,False,False,False,34,False,False,Not Holiday,4.0,False,False
GAME,"50,000+",Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
GAME,"50,000+",Free,Everyone 10+,2018,5,23,2,2,False,False,False,21,False,False,Not Holiday,4.0,False,False
FAMILY,"1,000,000+",Free,Everyone,2017,8,4,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
PRODUCTIVITY,500+,Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
FAMILY,100+,Free,Everyone,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
GAME,"1,000,000+",Free,Mature 17+,2018,2,15,3,1,False,False,False,7,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.1,False,False
NEWS_AND_MAGAZINES,"10,000+",Free,Everyone 10+,2018,6,20,2,2,False,False,False,25,False,False,Not Holiday,5.0,False,False
FAMILY,"5,000,000+",Free,Mature 17+,2018,6,6,2,2,False,False,False,23,False,False,Not Holiday,4.4,False,False
GAME,"1,000,000+",Free,Mature 17+,2015,8,8,5,3,True,False,False,32,False,False,Not Holiday,2.3,False,False
GAME,"500,000+",Free,Mature 17+,2018,2,9,4,1,False,False,False,6,False,False,Not Holiday,4.0,False,False
LIFESTYLE,"10,000+",Free,Everyone,2018,3,6,1,1,False,False,False,10,False,False,Not Holiday,2.3,False,False
SHOPPING,"50,000+",Free,Teen,2017,8,1,1,3,False,True,False,31,False,False,Not Holiday,4.1,False,False
FAMILY,"100,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,2.3,False,False
FAMILY,"10,000,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
FAMILY,"10,000+",Free,Mature 17+,2017,10,11,2,4,False,False,False,41,False,False,Not Holiday,4.1,False,False
FAMILY,"50,000+",Free,Everyone,2017,12,21,3,4,False,False,False,51,True,False,Not Holiday,4.1,False,False
LIFESTYLE,"10,000+",Free,Everyone,2013,7,3,2,3,False,False,False,27,False,False,Not Holiday,2.1,False,False
PERSONALIZATION,100+,Free,Everyone,2015,6,5,4,2,False,False,False,23,False,False,Not Holiday,4.3,False,False
GAME,100+,Paid,Teen,2015,7,18,5,3,True,False,False,29,False,False,Not Holiday,2.3,False,False
GAME,"5,000,000+",Free,Mature 17+,2013,7,1,0,3,False,True,False,27,False,False,Not Holiday,2.1,False,False
SHOPPING,"5,000+",Free,Everyone,2018,6,15,4,2,False,False,False,24,False,False,Not Holiday,5.0,False,False
FAMILY,"1,000+",Free,Mature 17+,2016,9,3,5,3,True,False,False,35,False,False,Not Holiday,2.3,False,False
SHOPPING,"5,000+",Free,Everyone,2018,6,15,4,2,False,False,False,24,False,False,Not Holiday,5.0,False,False
SHOPPING,500+,Free,Everyone,2017,2,3,4,1,False,False,False,5,False,False,Not Holiday,3.0,False,False
GAME,"1,000,000+",Free,Mature 17+,2013,10,28,0,4,False,False,False,44,False,False,Not Holiday,2.1,False,False
GAME,10+,Free,Mature 17+,2017,9,22,4,3,False,False,False,38,False,False,Not Holiday,4.1,False,False
FAMILY,10+,Paid,Everyone,2014,5,26,0,2,False,False,False,22,False,True,Memorial Day,2.2,False,False
FAMILY,"100,000+",Free,Everyone,2010,5,21,4,2,False,False,False,20,False,False,Not Holiday,1.5,False,False
FAMILY,"5,000+",Free,Everyone,2014,5,20,1,2,False,False,False,21,False,False,Not Holiday,2.2,False,False
FAMILY,10+,Free,Everyone,2018,7,3,1,3,False,False,False,27,False,False,Not Holiday,4.0,False,False
FAMILY,"50,000+",Free,Everyone,2017,12,14,3,4,False,False,False,50,True,False,Not Holiday,4.3,False,False
GAME,"10,000,000+",Free,Everyone,2015,8,26,2,3,False,False,False,35,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"10,000+",Free,Everyone,2018,8,5,6,3,True,False,False,31,False,False,Not Holiday,4.2,False,False
PHOTOGRAPHY,"100,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.1,False,False
TOOLS,"1,000+",Free,Everyone,2017,9,14,3,3,False,False,False,37,False,False,Not Holiday,4.1,False,False
SHOPPING,"10,000+",Free,Everyone,2017,7,1,5,3,True,True,False,26,False,False,Not Holiday,4.0,False,False
TOOLS,"1,000+",Free,Everyone,2018,4,10,1,2,False,False,False,15,False,False,Not Holiday,4.1,False,False
SHOPPING,"5,000+",Free,Everyone,2016,9,10,5,3,True,False,False,36,False,False,Not Holiday,4.0,False,False
LIFESTYLE,"100,000+",Free,Everyone,2018,5,9,2,2,False,False,False,19,False,False,Not Holiday,4.1,False,False
SHOPPING,"500,000+",Free,Teen,2018,5,9,2,2,False,False,False,19,False,False,Not Holiday,4.1,False,False
AUTO_AND_VEHICLES,"1,000+",Free,Everyone,2018,5,8,1,2,False,False,False,19,False,False,Not Holiday,2.3,False,False
FAMILY,"50,000,000+",Free,Teen,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,2.3,False,False
TOOLS,100+,Free,Teen,2017,8,2,2,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"1,000+",Free,Everyone,2017,11,21,1,4,False,False,False,47,True,False,Not Holiday,4.1,False,False
SHOPPING,"10,000,000+",Free,Mature 17+,2018,8,5,6,3,True,False,False,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"5,000,000+",Free,Mature 17+,2018,7,1,6,3,True,True,False,26,False,False,Not Holiday,4.1,False,False
FAMILY,500+,Free,Everyone,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,5.0,False,False
FAMILY,"10,000,000+",Free,Teen,2017,11,15,2,4,False,False,False,46,True,False,Not Holiday,2.3,False,False
LIFESTYLE,"5,000+",Free,Everyone,2015,12,23,2,4,False,False,False,52,True,False,Not Holiday,4.0,False,False
FINANCE,"10,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.2,False,False
HEALTH_AND_FITNESS,50+,Free,Everyone,2018,6,27,2,2,False,False,False,26,False,False,Not Holiday,4.1,False,False
MEDICAL,100+,Free,Everyone,2017,2,17,4,1,False,False,False,7,False,False,Not Holiday,4.0,False,False
PERSONALIZATION,"100,000+",Paid,Everyone,2016,11,17,3,4,False,False,False,46,True,False,Not Holiday,4.0,False,False
TOOLS,"50,000,000+",Free,Everyone,2018,6,28,3,2,False,False,False,26,False,False,Not Holiday,4.0,False,False
TOOLS,"1,000,000+",Free,Everyone,2018,2,14,2,1,False,False,False,7,False,False,Not Holiday,4.0,False,False
TOOLS,"10,000,000+",Free,Everyone,2018,1,4,3,1,False,False,False,1,False,False,Not Holiday,2.3,False,False
COMMUNICATION,"5,000,000+",Free,Everyone,2018,6,27,2,2,False,False,False,26,False,False,Not Holiday,4.0,False,False
TOOLS,"100,000+",Free,Everyone,2016,4,17,6,2,True,False,False,15,False,False,Not Holiday,4.2,False,False
TOOLS,"100,000+",Free,Everyone,2016,2,25,3,1,False,False,False,8,False,False,Not Holiday,4.0,False,False
TOOLS,"500,000+",Free,Everyone,2016,7,27,2,3,False,False,False,30,False,False,Not Holiday,2.3,False,False
TOOLS,"5,000,000+",Free,Everyone,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
PERSONALIZATION,"100,000+",Free,Everyone,2015,9,11,4,3,False,False,False,37,False,False,Not Holiday,4.0,False,False
PRODUCTIVITY,"100,000+",Free,Everyone,2017,8,20,6,3,True,False,False,33,False,False,Not Holiday,2.3,False,False
TOOLS,"1,000,000+",Free,Everyone,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,2.3,False,False
PERSONALIZATION,"1,000,000+",Free,Everyone,2016,2,26,4,1,False,False,False,8,False,False,Not Holiday,4.0,False,False
PERSONALIZATION,"10,000+",Paid,Everyone,2017,1,5,3,1,False,False,False,1,False,False,Not Holiday,5.0,False,False
TOOLS,"100,000+",Free,Everyone,2013,10,22,1,4,False,False,False,43,False,False,Not Holiday,2.2,False,False
TOOLS,"100,000+",Free,Everyone,2017,10,2,0,4,False,False,False,40,False,False,Not Holiday,4.0,False,False
TOOLS,"10,000+",Free,Everyone,2017,10,21,5,4,True,False,False,42,False,False,Not Holiday,4.2,False,False
TOOLS,"100,000+",Free,Everyone,2014,9,10,2,3,False,False,False,37,False,False,Not Holiday,2.2,False,False
TOOLS,"50,000+",Free,Everyone,2018,4,5,3,2,False,False,False,14,False,False,Not Holiday,4.0,False,False
TOOLS,"100,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.3,False,False
TOOLS,"100,000+",Free,Everyone,2018,2,6,1,1,False,False,False,6,False,False,Not Holiday,4.0,False,False
PERSONALIZATION,"500,000+",Free,Everyone,2016,1,26,1,1,False,False,False,4,False,False,Not Holiday,4.0,False,False
TOOLS,500+,Free,Everyone,2015,3,9,0,1,False,False,False,11,False,False,Not Holiday,2.3,False,False
TOOLS,"10,000+",Free,Everyone,2015,1,14,2,1,False,False,False,3,False,False,Not Holiday,4.0,False,False
PERSONALIZATION,"500,000+",Free,Everyone,2016,1,24,6,1,True,False,False,3,False,False,Not Holiday,4.0,False,False
TOOLS,"1,000,000+",Free,Everyone,2018,7,6,4,3,False,False,False,27,False,False,Not Holiday,4.1,False,False
PERSONALIZATION,"10,000+",Free,Everyone,2016,9,8,3,3,False,False,False,36,False,False,Not Holiday,5.0,False,True
TOOLS,"100,000+",Free,Everyone,2018,4,13,4,2,False,False,False,15,False,False,Not Holiday,1.6,False,False
PRODUCTIVITY,"100,000+",Free,Everyone,2016,9,27,1,3,False,False,False,39,False,False,Not Holiday,2.3,False,False
PERSONALIZATION,"500,000+",Free,Everyone,2016,2,24,2,1,False,False,False,8,False,False,Not Holiday,4.0,False,False
BUSINESS,"10,000+",Paid,Everyone,2016,2,16,1,1,False,False,False,7,False,False,Not Holiday,1.6,False,False
TOOLS,"5,000+",Free,Everyone,2018,5,7,0,2,False,False,False,19,False,False,Not Holiday,4.0,False,False
PERSONALIZATION,100+,Paid,Everyone,2015,8,20,3,3,False,False,False,34,False,False,Not Holiday,5.0,False,False
FAMILY,"100,000+",Free,Everyone,2018,5,24,3,2,False,False,False,21,False,False,Not Holiday,4.4,False,False
FAMILY,"10,000+",Paid,Everyone 10+,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,5.1,False,False
FAMILY,"100,000+",Paid,Everyone 10+,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
FAMILY,"10,000+",Free,Everyone,2018,3,27,1,1,False,False,False,13,False,False,Not Holiday,4.4,False,False
FAMILY,"1,000,000+",Free,Everyone,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,5.1,False,False
FAMILY,"10,000,000+",Free,Everyone 10+,2017,1,17,1,1,False,False,False,3,False,False,Not Holiday,4.0,False,False
FAMILY,"100,000+",Free,Everyone,2017,9,21,3,3,False,False,False,38,False,False,Not Holiday,4.3,False,False
FAMILY,"500,000+",Free,Everyone,2018,5,24,3,2,False,False,False,21,False,False,Not Holiday,4.0,False,False
GAME,"5,000,000+",Free,Everyone,2015,12,7,0,4,False,False,False,50,True,False,Not Holiday,2.3,False,False
GAME,"1,000,000+",Free,Everyone,2016,1,8,4,1,False,False,False,1,False,False,Not Holiday,2.3,False,False
FAMILY,"5,000,000+",Free,Everyone,2016,7,26,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
FAMILY,"10,000,000+",Free,Everyone 10+,2017,10,24,1,4,False,False,False,43,False,False,Not Holiday,4.4,False,False
GAME,"500,000+",Free,Everyone,2017,11,19,6,4,True,False,False,46,True,False,Not Holiday,5.1,False,False
GAME,"1,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
GAME,"5,000,000+",Free,Everyone,2016,12,1,3,4,False,True,False,48,True,False,Not Holiday,4.1,False,False
GAME,"10,000,000+",Free,Everyone,2016,3,24,3,1,False,False,False,12,False,False,Not Holiday,2.3,False,False
FAMILY,"1,000,000+",Free,Everyone,2017,10,26,3,4,False,False,False,43,False,False,Not Holiday,4.1,False,False
FAMILY,"1,000,000+",Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,5.0,False,False
FAMILY,"100,000+",Paid,Everyone,2014,10,7,1,4,False,False,False,41,False,False,Not Holiday,2.3,False,False
FAMILY,"100,000+",Free,Everyone,2017,8,22,1,3,False,False,False,34,False,False,Not Holiday,5.1,False,False
FAMILY,"10,000+",Paid,Everyone 10+,2015,8,11,1,3,False,False,False,33,False,False,Not Holiday,2.3,False,False
FAMILY,"10,000+",Paid,Everyone 10+,2016,6,30,3,2,False,False,True,26,False,False,Not Holiday,4.0,False,False
GAME,"50,000+",Paid,Everyone,2015,7,16,3,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
FAMILY,"10,000+",Paid,Everyone,2015,6,25,3,2,False,False,False,26,False,False,Not Holiday,2.3,False,False
GAME,"1,000,000+",Free,Everyone 10+,2017,12,22,4,4,False,False,False,51,True,False,Not Holiday,4.1,False,False
FAMILY,"1,000,000+",Free,Everyone,2018,5,14,0,2,False,False,False,20,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,5.0,False,False
FINANCE,"10,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,5.0,False,False
FAMILY,"5,000+",Paid,Everyone,2015,4,20,0,2,False,False,False,17,False,False,Not Holiday,2.3,False,False
LIFESTYLE,"10,000+",Free,Everyone,2017,8,29,1,3,False,False,False,35,False,False,Not Holiday,4.0,False,False
PARENTING,"10,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.4,False,False
LIFESTYLE,"100,000+",Free,Everyone,2018,3,4,6,1,True,False,False,9,False,False,Not Holiday,4.4,False,False
TOOLS,"1,000+",Free,Everyone,2017,10,20,4,4,False,False,False,42,False,False,Not Holiday,4.3,False,False
LIFESTYLE,"10,000+",Free,Everyone,2018,3,16,4,1,False,False,False,11,False,False,Not Holiday,4.1,False,False
NEWS_AND_MAGAZINES,"5,000+",Free,Everyone,2018,3,12,0,1,False,False,False,11,False,False,Not Holiday,4.2,False,False
SHOPPING,"1,000+",Free,Everyone,2018,5,3,3,2,False,False,False,18,False,False,Not Holiday,4.1,False,False
COMMUNICATION,"5,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
LIFESTYLE,"1,000+",Free,Everyone,2017,6,20,1,2,False,False,False,25,False,False,Not Holiday,4.2,False,False
BUSINESS,"10,000+",Free,Everyone,2018,2,16,4,1,False,False,False,7,False,False,Not Holiday,2.0,False,False
MAPS_AND_NAVIGATION,"10,000+",Free,Everyone,2018,5,1,1,2,False,True,False,18,False,False,Not Holiday,5.0,False,False
GAME,"100,000+",Free,Teen,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
FINANCE,"10,000+",Free,Everyone,2018,6,14,3,2,False,False,False,24,False,False,Not Holiday,4.4,False,False
BUSINESS,"10,000+",Free,Everyone,2018,6,25,0,2,False,False,False,26,False,False,Not Holiday,4.1,False,False
SOCIAL,"50,000+",Free,Everyone,2016,12,19,0,4,False,False,False,51,True,False,Not Holiday,4.0,False,False
GAME,"50,000+",Free,Everyone,2017,4,18,1,2,False,False,False,16,False,False,Not Holiday,2.3,False,False
PRODUCTIVITY,"1,000+",Free,Everyone,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,6.0,False,False
